trade_num,pnl_pct,equity_pct,exit_time,direction
201,0.9487564077595961,52.40313287748858,2010-01-13 17:00:00,long
202,0.9160232432836279,53.319156120772206,2010-01-14 12:00:00,long
203,-0.735970135050648,52.583185985721556,2010-01-14 16:00:00,long
204,0.10845373833347537,52.69163972405503,2010-01-15 13:00:00,long
205,0.32489016343245486,53.016529887487486,2010-01-15 17:00:00,long
206,0.8689125581221147,53.8854424456096,2010-01-18 12:00:00,long
207,1.3673760777593362,55.25281852336894,2010-01-18 16:00:00,long
208,1.2701213399876676,56.522939863356605,2010-01-19 11:00:00,long
209,-1.727704549177898,54.795235314178704,2010-01-19 15:00:00,long
210,-0.07281485671805323,54.72242045746065,2010-01-20 12:00:00,long
211,-3.6279023247198805,51.09451813274077,2010-01-22 10:00:00,long
212,0.37261144902426757,51.467129581765036,2010-01-25 15:00:00,long
213,-1.889150800184938,49.5779787815801,2010-01-26 10:00:00,long
214,-0.005050780270939509,49.57292800130916,2010-01-27 13:00:00,long
215,-0.49946865790589423,49.073459343403265,2010-01-27 18:00:00,long
216,-0.3684355661843935,48.70502377721887,2010-01-28 14:00:00,long
217,-1.1857988646373268,47.51922491258154,2010-02-01 11:00:00,long
218,0.8647368383335725,48.38396175091511,2010-02-02 10:00:00,long
219,-0.19889589691162377,48.18506585400349,2010-02-02 14:00:00,long
220,1.22039587934726,49.40546173335075,2010-02-03 13:00:00,long
221,0.07213376939651116,49.477595502747256,2010-02-03 17:00:00,long
222,-2.5378235541438694,46.939771948603386,2010-02-04 12:00:00,long
223,0.13913464514202958,47.078906593745415,2010-02-08 11:00:00,long
224,-3.400675808628781,43.67823078511663,2010-02-08 16:00:00,long
225,0.22350035432447735,43.90173113944111,2010-02-10 11:00:00,long
226,3.4766298417146535,47.378360981155765,2010-02-10 15:00:00,long
227,0.782085044411934,48.1604460255677,2010-02-11 10:00:00,long
228,-0.13592012944167708,48.02452589612602,2010-02-11 14:00:00,long
229,-0.32878309820460844,47.69574279792141,2010-02-12 10:00:00,long
230,-0.38957888753750625,47.30616391038391,2010-02-15 16:00:00,long
231,1.3494710561536964,48.655634966537605,2010-02-16 14:00:00,long
232,0.9423332546085464,49.597968221146154,2010-02-16 18:00:00,long
233,-0.47234667895434496,49.12562154219181,2010-02-17 13:00:00,long
234,-0.8752805840214597,48.25034095817035,2010-02-24 11:00:00,long
235,-0.8353838338163664,47.41495712435398,2010-02-26 14:00:00,long
236,0.8912800194841433,48.306237143838125,2010-02-27 13:00:00,long
237,0.4345268523008534,48.74076399613898,2010-02-27 17:00:00,long
238,3.646439565453869,52.38720356159285,2010-03-01 12:00:00,long
239,-0.381613077296429,52.00559048429642,2010-03-01 16:00:00,long
240,2.493684976543751,54.499275460840174,2010-03-02 12:00:00,long
241,0.7551350434515145,55.25441050429169,2010-03-02 16:00:00,long
242,-1.5691849355849588,53.685225568706734,2010-03-03 11:00:00,long
243,0.4811714325642989,54.16639700127104,2010-03-03 18:00:00,long
244,0.34583658999548234,54.51223359126652,2010-03-04 13:00:00,long
245,-0.10004976337786044,54.41218382788866,2010-03-04 17:00:00,long
246,0.952713924483963,55.36489775237263,2010-03-05 14:00:00,long
247,2.0195066217856352,57.384404374158265,2010-03-05 18:00:00,long
248,0.48742514750017457,57.87182952165844,2010-03-09 13:00:00,long
249,0.9180519091240452,58.789881430782486,2010-03-09 17:00:00,long
250,0.6943181097170728,59.48419954049956,2010-03-10 12:00:00,long
251,-1.049334277786464,58.434865262713096,2010-03-10 16:00:00,long
252,0.5549196421072738,58.98978490482037,2010-03-11 16:00:00,long
253,0.21019859162997048,59.199983496450336,2010-03-12 11:00:00,long
254,1.4007696711430457,60.60075316759338,2010-03-12 15:00:00,long
255,-1.0017769525211864,59.5989762150722,2010-03-15 10:00:00,long
256,-1.4873604589657414,58.11161575610646,2010-03-15 18:00:00,long
257,1.2087549446611174,59.320370700767576,2010-03-16 17:00:00,long
258,0.6103149518852742,59.93068565265285,2010-03-17 12:00:00,long
259,-0.38533209925574513,59.5453535533971,2010-03-17 16:00:00,long
260,0.7958600018420766,60.34121355523918,2010-03-18 15:00:00,long
261,-0.36052058346735655,59.98069297177182,2010-03-19 10:00:00,long
262,-1.5628978386611143,58.41779513311071,2010-03-23 14:00:00,long
263,-0.7605290328485214,57.657266100262184,2010-03-24 13:00:00,long
264,-0.17795417485866719,57.479311925403515,2010-03-25 10:00:00,long
265,-0.5944856589425404,56.884826266460976,2010-03-26 10:00:00,long
266,-0.41463195631698224,56.470194310143995,2010-03-29 16:00:00,long
267,-0.0284002581657576,56.441794051978235,2010-03-30 14:00:00,long
268,0.19286007040508468,56.63465412238332,2010-03-31 16:00:00,long
269,1.3307032738142461,57.96535739619756,2010-04-01 11:00:00,long
270,-0.3379371166502507,57.62742027954731,2010-04-01 15:00:00,long
271,0.6429994994811524,58.27041977902846,2010-04-02 13:00:00,long
272,-0.22090202513274224,58.049517753895714,2010-04-02 17:00:00,long
273,0.3451442673866731,58.394662021282386,2010-04-05 18:00:00,long
274,-0.40110124370327377,57.99356077757911,2010-04-06 13:00:00,long
275,0.11762543351369519,58.11118621109281,2010-04-07 10:00:00,long
276,-1.1978510808108467,56.91333513028196,2010-04-07 14:00:00,long
277,1.1589670355791473,58.0723021658611,2010-04-09 14:00:00,long
278,-0.08601117655412928,57.98629098930697,2010-04-09 18:00:00,long
279,-1.4219477615693092,56.564343227737666,2010-04-12 14:00:00,long
280,0.8495801179426449,57.41392334568031,2010-04-13 13:00:00,long
281,0.5554647647968839,57.96938811047719,2010-04-13 17:00:00,long
282,0.27873252158129214,58.24812063205848,2010-04-14 12:00:00,long
283,0.9925888385881283,59.24070947064661,2010-04-14 16:00:00,long
284,1.0718934277588785,60.31260289840549,2010-04-15 11:00:00,long
285,-1.0174790145036474,59.29512388390184,2010-04-15 15:00:00,long
286,-0.8694281289627734,58.42569575493906,2010-04-16 11:00:00,long
287,-0.8105399869585328,57.61515576798053,2010-04-16 16:00:00,long
288,0.2778413296149056,57.89299709759544,2010-04-19 18:00:00,long
289,1.6028657009810936,59.49586279857653,2010-04-20 13:00:00,long
290,0.5372517422727051,60.03311454084924,2010-04-20 17:00:00,long
291,-0.37288509982725687,59.66022944102198,2010-04-21 12:00:00,long
292,-1.110844508848182,58.5493849321738,2010-04-21 17:00:00,long
293,0.1010519057162518,58.650436837890055,2010-04-23 14:00:00,long
294,-0.612312933882828,58.03812390400723,2010-04-26 14:00:00,long
295,-0.7983668541601642,57.239757049847064,2010-04-29 10:00:00,long
296,0.4704782271530046,57.710235277000066,2010-04-29 17:00:00,long
297,-0.6965391965702038,57.01369608042986,2010-04-30 12:00:00,long
298,-1.956926119158667,55.05676996127119,2010-05-05 16:00:00,long
299,-1.6424135265992936,53.4143564346719,2010-05-06 15:00:00,long
300,-1.7717361770369175,51.64262025763498,2010-05-07 18:00:00,long
301,0.7296997425233944,52.372320000158375,2010-05-11 14:00:00,long
302,0.48261276850386353,52.85493276866224,2010-05-11 18:00:00,long
303,5.065647774251302,57.92058054291354,2010-05-12 13:00:00,long
304,2.8390341146098983,60.75961465752344,2010-05-12 17:00:00,long
305,-0.9399380297478659,59.81967662777558,2010-05-13 12:00:00,long
306,-2.9725849728504983,56.84709165492508,2010-05-14 13:00:00,long
307,-0.10571841494759529,56.741373239977484,2010-05-17 18:00:00,long
308,-2.2524038769971413,54.48896936298034,2010-05-18 14:00:00,long
309,-2.6929565423201676,51.796012820660174,2010-05-19 11:00:00,long
310,-0.37380076010698676,51.422212060553186,2010-05-20 11:00:00,long
311,-4.688984364837583,46.733227695715605,2010-05-20 16:00:00,long
312,-1.6528080080683523,45.08041968764725,2010-05-24 14:00:00,long
313,-4.927527464348447,40.15289222329881,2010-05-25 13:00:00,long
314,0.8071670658027226,40.96005928910153,2010-05-26 15:00:00,long
315,-0.011026695697344135,40.94903259340418,2010-05-27 10:00:00,long
316,0.20194187802352093,41.1509744714277,2010-05-27 15:00:00,long
317,-0.6156411182479027,40.5353333531798,2010-05-28 14:00:00,long
318,0.05928457729050958,40.594617930470314,2010-05-31 17:00:00,long
319,-3.644909238143706,36.94970869232661,2010-06-01 13:00:00,long
320,1.5887690873579545,38.53847777968456,2010-06-02 11:00:00,long
321,1.576961802035182,40.11543958171974,2010-06-02 15:00:00,long
322,2.734094676702795,42.84953425842254,2010-06-03 10:00:00,long
323,-0.8209862735724972,42.02854798485004,2010-06-03 14:00:00,long
324,-3.72925155641215,38.29929642843789,2010-06-04 17:00:00,long
325,1.967057021685138,40.26635345012303,2010-06-07 18:00:00,long
326,-0.22269785431052214,40.0436555958125,2010-06-08 13:00:00,long
327,0.868784092622191,40.912439688434695,2010-06-09 11:00:00,long
328,-0.26169020684370187,40.65074948159099,2010-06-09 15:00:00,long
329,-1.0010817116883857,39.64966776990261,2010-06-10 11:00:00,long
330,0.9293415578632537,40.57900932776586,2010-06-10 17:00:00,long
331,0.13828704084049345,40.717296368606355,2010-06-11 12:00:00,long
332,-1.7786589983397734,38.938637370266584,2010-06-11 16:00:00,long
333,1.6569032760658804,40.595540646332466,2010-06-15 15:00:00,long
334,3.768113173797189,44.363653820129656,2010-06-16 10:00:00,long
335,-0.9732939449629129,43.390359875166745,2010-06-16 14:00:00,long
336,2.8247624513747818,46.215122326541525,2010-06-17 14:00:00,long
337,-0.6476314730188667,45.567490853522656,2010-06-17 18:00:00,long
338,5.6041280717770325,51.17161892529969,2010-06-21 11:00:00,long
339,1.054983393280109,52.2266023185798,2010-06-21 15:00:00,long
340,-1.456386239188058,50.770216079391744,2010-06-22 10:00:00,long
341,-1.3616902872882881,49.408525792103454,2010-06-23 11:00:00,long
342,-2.0396018510298295,47.368923941073625,2010-06-23 18:00:00,long
343,-1.8566961591327578,45.512227781940865,2010-06-25 11:00:00,long
344,1.243916233614869,46.75614401555573,2010-06-28 12:00:00,long
345,0.5373375157405339,47.293481531296266,2010-06-28 16:00:00,long
346,-2.8227724430316505,44.47070908826461,2010-06-29 11:00:00,long
347,0.21639772243148683,44.6871068106961,2010-06-30 14:00:00,long
348,-2.2009724877348145,42.486134322961284,2010-06-30 18:00:00,long
349,0.0010466397513070043,42.48718096271259,2010-07-05 10:00:00,long
350,-0.4071690078040449,42.08001195490855,2010-07-05 17:00:00,long
351,0.948585687157294,43.02859764206584,2010-07-06 14:00:00,long
352,1.4415706417513812,44.47016828381722,2010-07-06 18:00:00,long
353,-2.933806622394293,41.53636166142293,2010-07-07 13:00:00,long
354,4.2158771122222065,45.75223877364514,2010-07-08 11:00:00,long
355,0.1125961765109175,45.86483495015606,2010-07-08 15:00:00,long
356,-2.233481174220707,43.63135377593535,2010-07-09 11:00:00,long
357,-1.0087984305133193,42.622555345422036,2010-07-09 17:00:00,long
358,1.414765901579047,44.03732124700108,2010-07-12 13:00:00,long
359,1.6730707707431365,45.71039201774422,2010-07-12 17:00:00,long
360,1.5693622705778973,47.27975428832212,2010-07-13 12:00:00,long
361,1.0895765269118622,48.36933081523398,2010-07-13 16:00:00,long
362,0.4213586993026261,48.7906895145366,2010-07-14 11:00:00,long
363,-0.26961976696456624,48.521069747572035,2010-07-14 15:00:00,long
364,1.8735507944875645,50.3946205420596,2010-07-15 12:00:00,long
365,-0.9728263083430807,49.42179423371652,2010-07-15 16:00:00,long
366,-2.703826376173101,46.717967857543414,2010-07-16 17:00:00,long
367,0.5993732091251959,47.31734106666861,2010-07-19 16:00:00,long
368,0.4707326490452943,47.78807371571391,2010-07-20 11:00:00,long
369,-1.3165498982463648,46.47152381746754,2010-07-20 15:00:00,long
370,1.0876822404471573,47.5592060579147,2010-07-21 14:00:00,long
371,0.3398789096557711,47.899084967570474,2010-07-21 18:00:00,long
372,1.0098517633822046,48.908936730952675,2010-07-22 13:00:00,long
373,-0.26953653457532545,48.63940019637735,2010-07-22 17:00:00,long
374,-0.5045792783899968,48.134820917987355,2010-07-23 13:00:00,long
375,-0.9234028247434701,47.211418093243886,2010-07-23 18:00:00,long
376,-0.6086106032130055,46.60280749003088,2010-07-26 14:00:00,long
377,0.6012791283550667,47.20408661838594,2010-07-27 13:00:00,long
378,0.39658810752754586,47.60067472591349,2010-07-27 17:00:00,long
379,-0.6039244853094706,46.99675024060402,2010-07-28 12:00:00,long
380,1.0251205752245356,48.02187081582856,2010-07-29 15:00:00,long
381,0.4869554845635219,48.50882630039208,2010-07-30 10:00:00,long
382,-1.542671427593643,46.966154872798434,2010-07-30 14:00:00,long
383,-0.04,46.926154872798435,2010-08-02 14:00:00,long
384,-0.005209627816342659,46.92094524498209,2010-08-03 10:00:00,long
385,-0.969509613923392,45.9514356310587,2010-08-05 11:00:00,long
386,-1.9821474300380009,43.9692882010207,2010-08-05 18:00:00,long
387,0.4380890815932948,44.407377282614,2010-08-09 15:00:00,long
388,-1.348490258611503,43.058887024002495,2010-08-10 10:00:00,long
389,-2.1168806244898764,40.94200639951262,2010-08-11 13:00:00,long
390,-1.377807943617781,39.56419845589484,2010-08-12 15:00:00,long
391,0.9159794899740679,40.48017794586891,2010-08-13 12:00:00,long
392,-1.1713920801069504,39.30878586576196,2010-08-13 16:00:00,long
393,-1.9045178603397752,37.40426800542219,2010-08-16 12:00:00,long
394,1.0147956664810585,38.419063671903245,2010-08-17 11:00:00,long
395,-0.16425860935840164,38.25480506254485,2010-08-17 15:00:00,long
396,-1.0785012197879713,37.17630384275687,2010-08-18 11:00:00,long
397,1.1144751589512434,38.29077900170812,2010-08-19 10:00:00,long
398,-0.3468000445008988,37.94397895720722,2010-08-19 14:00:00,long
399,-1.9723964440993071,35.97158251310791,2010-08-20 10:00:00,long
400,-0.06552031505105133,35.90606219805686,2010-08-23 13:00:00,long
401,-0.5504295237222565,35.3556326743346,2010-08-23 18:00:00,long
402,-1.6790163934426232,33.67661628089198,2010-08-25 15:00:00,long
403,-0.09323162296308717,33.58338465792889,2010-08-26 14:00:00,long
404,-0.5917926119989626,32.99159204592993,2010-08-27 11:00:00,long
