trade_num,pnl_pct,equity_pct,exit_time,direction
77,-1.402241351988821,-7.056582084098018,2021-03-04 11:00:00,long
78,1.5215688853321763,-5.535013198765842,2021-03-04 19:00:00,long
79,-2.2324358645797835,-7.767449063345626,2021-03-04 23:00:00,long
80,-0.26046862265427506,-8.0279176859999,2021-03-12 22:00:00,long
81,1.5073121087837944,-6.520605577216107,2021-03-15 14:00:00,long
82,-0.08804041691122037,-6.608645994127327,2021-03-15 18:00:00,long
83,0.29238758298408307,-6.316258411143244,2021-03-15 23:00:00,long
84,-0.8528472232067872,-7.169105634350031,2021-03-16 13:00:00,long
85,0.06973875360992975,-7.099366880740101,2021-03-16 21:00:00,long
86,0.7588507473476508,-6.34051613339245,2021-03-24 17:00:00,long
87,-0.029526565649719536,-6.37004269904217,2021-03-24 21:00:00,long
88,-0.0784378873552012,-6.448480586397371,2021-03-25 16:00:00,long
89,0.3666841165949717,-6.0817964698023985,2021-03-25 22:00:00,long
90,1.4021049402710013,-4.679691529531397,2021-03-26 12:00:00,long
91,-0.15703103440051702,-4.8367225639319145,2021-03-26 14:00:00,long
92,0.3217385925747609,-4.514983971357154,2021-03-30 10:00:00,long
93,-0.7540720691453615,-5.269056040502515,2021-03-30 14:00:00,long
94,0.20929637784467733,-5.059759662657838,2021-03-30 20:00:00,long
95,-0.23417148986504469,-5.293931152522882,2021-03-31 10:00:00,long
96,-1.0121284614042314,-6.306059613927113,2021-03-31 18:00:00,long
97,0.6258705702289294,-5.680189043698183,2021-04-01 12:00:00,long
98,-0.42870054319268,-6.1088895868908635,2021-04-01 16:00:00,long
99,-0.10536973053273126,-6.214259317423595,2021-04-02 11:00:00,long
100,0.45305330593764065,-5.761206011485955,2021-04-02 16:00:00,long
101,0.04577556802859478,-5.71543044345736,2021-04-02 20:00:00,long
102,-0.8627375120948075,-6.578167955552168,2021-04-05 10:00:00,long
103,-0.04346541202110816,-6.621633367573276,2021-04-05 22:00:00,long
104,-1.5044937308347062,-8.126127098407983,2021-04-06 13:00:00,long
105,0.10157747799070804,-8.024549620417275,2021-04-07 15:00:00,long
106,-0.0930151285714964,-8.117564748988771,2021-04-07 19:00:00,long
107,0.4006734742959893,-7.716891274692782,2021-04-08 10:00:00,long
108,-0.3804624165614506,-8.097353691254233,2021-04-08 14:00:00,long
109,-0.22985179261525704,-8.32720548386949,2021-04-08 19:00:00,long
110,-0.24793402351606805,-8.575139507385558,2021-04-09 10:00:00,long
111,1.0346781104691611,-7.540461396916396,2021-04-12 12:00:00,long
112,-0.8251133501557204,-8.365574747072117,2021-04-12 16:00:00,long
113,0.10902740896143304,-8.256547338110684,2021-04-13 11:00:00,long
114,0.4453724517769297,-7.811174886333754,2021-04-13 15:00:00,long
115,0.8696415398069441,-6.9415333465268105,2021-04-13 19:00:00,long
116,0.5889213179712012,-6.352612028555609,2021-04-13 23:00:00,long
117,0.376649296182754,-5.975962732372855,2021-04-14 13:00:00,long
118,-0.5759425309083495,-6.5519052632812045,2021-04-14 17:00:00,long
119,0.16124405062445338,-6.3906612126567515,2021-04-15 22:00:00,long
120,1.0981423491157711,-5.29251886354098,2021-04-16 12:00:00,long
121,0.2979472454368527,-4.9945716181041275,2021-04-16 16:00:00,long
122,0.08499595451848595,-4.909575663585642,2021-04-16 20:00:00,long
123,-0.5116314297829981,-5.42120709336864,2021-04-19 10:00:00,long
124,-0.7669929638381477,-6.188200057206788,2021-04-19 17:00:00,long
125,1.041227486281256,-5.146972570925532,2021-04-20 11:00:00,long
126,-1.009914100613837,-6.156886671539368,2021-04-20 15:00:00,long
127,0.7450047916966401,-5.411881879842728,2021-04-21 10:00:00,long
128,-0.43978339988956444,-5.851665279732292,2021-04-21 14:00:00,long
129,0.07446433621490778,-5.777200943517384,2021-04-21 20:00:00,long
130,-0.20977136140592376,-5.986972304923308,2021-04-22 10:00:00,long
131,-0.10155722617053106,-6.0885295310938385,2021-04-22 18:00:00,long
132,0.05912838875534188,-6.0294011423384966,2021-04-23 17:00:00,long
133,0.18537369726509184,-5.844027445073404,2021-04-23 21:00:00,long
134,0.011103726482642575,-5.832923718590762,2021-04-26 11:00:00,long
135,0.3918826563828657,-5.441041062207896,2021-04-26 16:00:00,long
136,-0.10771486925562924,-5.548755931463525,2021-04-26 20:00:00,long
137,0.9625684718727828,-4.586187459590742,2021-04-27 14:00:00,long
138,-0.5914504220178695,-5.177637881608612,2021-04-27 18:00:00,long
139,-0.27499838405011356,-5.452636265658725,2021-04-28 10:00:00,long
140,0.04724293137124469,-5.4053933342874805,2021-04-28 19:00:00,long
141,0.04715664042030203,-5.358236693867179,2021-04-28 23:00:00,long
142,0.5662633985351071,-4.791973295332071,2021-04-29 13:00:00,long
143,-1.1353447104386787,-5.92731800577075,2021-04-29 17:00:00,long
144,-0.2928067283747128,-6.220124734145463,2021-04-30 10:00:00,long
145,0.4662791147862518,-5.753845619359211,2021-04-30 18:00:00,long
146,-0.07694540488119292,-5.830791024240404,2021-04-30 22:00:00,long
147,0.8930905991269503,-4.937700425113453,2021-05-04 14:00:00,long
148,-0.5418543988464553,-5.479554823959909,2021-05-04 18:00:00,long
149,0.313699049167353,-5.165855774792556,2021-05-05 10:00:00,long
150,-0.00046335401990580576,-5.166319128812462,2021-05-05 14:00:00,long
151,0.5558824935078925,-4.610436635304569,2021-05-05 19:00:00,long
152,0.12035752416632568,-4.490079111138243,2021-05-05 23:00:00,long
153,1.420540334387853,-3.06953877675039,2021-05-06 13:00:00,long
154,0.29814608705875156,-2.7713926896916385,2021-05-06 17:00:00,long
155,0.6949747873145002,-2.0764179023771385,2021-05-06 21:00:00,long
156,1.1834732311814584,-0.8929446711956801,2021-05-07 11:00:00,long
157,-0.058894365220185034,-0.9518390364158651,2021-05-07 15:00:00,long
158,-0.0651591558153701,-1.0169981922312352,2021-05-07 21:00:00,long
159,-0.014887555977640573,-1.0318857482088757,2021-05-10 17:00:00,long
160,-0.15873890689329873,-1.1906246551021744,2021-05-10 22:00:00,long
161,-3.8869481335564116,-5.0775727886585855,2021-05-11 13:00:00,long
162,0.07079080132064462,-5.006781987337941,2021-05-11 23:00:00,long
163,0.9364094778583182,-4.070372509479623,2021-05-13 18:00:00,long
164,-0.20322199952071848,-4.2735945090003415,2021-05-14 11:00:00,long
165,-0.2374478618711488,-4.511042370871491,2021-05-17 11:00:00,long
166,0.025888700029602554,-4.485153670841888,2021-05-17 21:00:00,long
167,0.5558628535873779,-3.9292908172545102,2021-05-18 11:00:00,long
168,-0.33780420483486484,-4.267095022089375,2021-05-18 15:00:00,long
169,0.15999143394294105,-4.107103588146434,2021-05-18 22:00:00,long
170,-1.7741225165331425,-5.881226104679577,2021-05-19 12:00:00,long
171,-0.358785757904201,-6.240011862583778,2021-05-19 23:00:00,long
172,0.1929835956426135,-6.047028266941164,2021-05-20 19:00:00,long
173,-0.06358344982604498,-6.11061171676721,2021-05-20 23:00:00,long
174,1.1621059885993914,-4.948505728167818,2021-05-21 15:00:00,long
175,-0.13608965604287487,-5.084595384210694,2021-05-21 21:00:00,long
176,0.40475260885620634,-4.679842775354487,2021-05-24 13:00:00,long
177,-0.846264461732953,-5.52610723708744,2021-05-24 17:00:00,long
178,0.894484906264833,-4.631622330822607,2021-05-25 11:00:00,long
179,0.4772722867817508,-4.154350044040856,2021-05-25 15:00:00,long
180,0.5663983223435564,-3.5879517216973,2021-05-25 19:00:00,long
181,-0.0628087867395368,-3.6507605084368366,2021-05-25 23:00:00,long
182,-0.38083694656173905,-4.031597454998575,2021-05-26 14:00:00,long
183,0.37365831466332095,-3.6579391403352544,2021-05-27 10:00:00,long
184,0.6736039998095065,-2.984335140525748,2021-05-27 14:00:00,long
185,0.027236623909482692,-2.9570985166162655,2021-05-27 21:00:00,long
186,-0.7598329428510493,-3.7169314594673146,2021-05-28 11:00:00,long
187,-0.15614088934828058,-3.873072348815595,2021-05-28 23:00:00,long
188,-0.4798829671171862,-4.352955315932781,2021-05-31 14:00:00,long
189,0.9862450780118973,-3.3667102379208838,2021-06-01 10:00:00,long
190,-0.4093893247671184,-3.7760995626880023,2021-06-01 14:00:00,long
191,-0.1296993780414049,-3.905798940729407,2021-06-02 11:00:00,long
192,0.2805822989237286,-3.6252166418056784,2021-06-02 16:00:00,long
193,0.03669071501671263,-3.5885259267889658,2021-06-02 20:00:00,long
194,0.033445434828968605,-3.555080491959997,2021-06-03 10:00:00,long
195,-0.18700317778847111,-3.7420836697484683,2021-06-03 21:00:00,long
196,-1.038486310168817,-4.780569979917285,2021-06-04 13:00:00,long
197,0.06625461547654993,-4.714315364440735,2021-06-04 19:00:00,long
198,-0.004612854417214184,-4.7189282188579496,2021-06-04 23:00:00,long
199,0.556479432079568,-4.1624487867783815,2021-06-07 14:00:00,long
200,-0.17310686773223122,-4.335555654510613,2021-06-07 21:00:00,long
201,-0.4587534291847625,-4.794309083695375,2021-06-08 12:00:00,long
202,-0.06543673776405357,-4.859745821459429,2021-06-08 19:00:00,long
203,0.09314062625189029,-4.766605195207538,2021-06-10 16:00:00,long
204,-0.3502547531757899,-5.116859948383328,2021-06-10 20:00:00,long
205,-0.30357736055653023,-5.420437308939858,2021-06-11 11:00:00,long
206,-0.1801269151738872,-5.600564224113746,2021-06-11 21:00:00,long
207,-0.6843798866754293,-6.284944110789175,2021-06-14 12:00:00,long
208,0.5582213309015356,-5.7267227798876394,2021-06-14 18:00:00,long
209,-0.12904032795137454,-5.855763107839014,2021-06-14 22:00:00,long
210,0.17643215580481028,-5.679330952034204,2021-06-15 13:00:00,long
211,-0.7514175105371927,-6.430748462571397,2021-06-15 17:00:00,long
212,0.12939764635823175,-6.301350816213165,2021-06-16 11:00:00,long
213,-0.024040239492964466,-6.325391055706129,2021-06-16 15:00:00,long
214,0.06203575878460697,-6.263355296921523,2021-06-17 14:00:00,long
215,-0.3352895104201112,-6.598644807341634,2021-06-17 22:00:00,long
216,-0.8724363835482606,-7.471081190889894,2021-06-21 11:00:00,long
217,0.12156033168706218,-7.349520859202832,2021-06-21 21:00:00,long
218,-0.48196939990600124,-7.831490259108833,2021-06-22 11:00:00,long
219,-0.18522051318622934,-8.016710772295061,2021-06-22 18:00:00,long
220,-0.004474557908095982,-8.021185330203158,2021-06-22 23:00:00,long
221,-0.6920570294159403,-8.713242359619098,2021-06-23 14:00:00,long
222,-0.3743410087168409,-9.08758336833594,2021-06-23 22:00:00,long
223,-0.2265735533557849,-9.314156921691724,2021-06-24 14:00:00,long
224,-0.03677356247721119,-9.350930484168936,2021-06-24 21:00:00,long
225,0.049912567900017225,-9.301017916268918,2021-06-25 14:00:00,long
226,0.046620352833846405,-9.254397563435072,2021-06-25 18:00:00,long
227,0.017696915924217387,-9.236700647510855,2021-06-25 22:00:00,long
228,-0.5878241233798904,-9.824524770890745,2021-06-28 12:00:00,long
229,-1.7536101484517015,-11.578134919342446,2021-06-29 11:00:00,long
230,-0.4711900190063077,-12.049324938348754,2021-06-30 12:00:00,long
231,0.28484092069726025,-11.764484017651494,2021-06-30 21:00:00,long
232,-0.05308489876090851,-11.817568916412403,2021-07-01 11:00:00,long
233,-0.24895991574154347,-12.066528832153947,2021-07-01 19:00:00,long
234,0.46004666971732705,-11.60648216243662,2021-07-02 11:00:00,long
235,0.06731218398216274,-11.539169978454458,2021-07-02 15:00:00,long
236,-0.7551452196934173,-12.294315198147876,2021-07-05 11:00:00,long
237,0.11653826050195236,-12.177776937645923,2021-07-05 19:00:00,long
238,-0.0595354522109591,-12.237312389856882,2021-07-05 23:00:00,long
239,0.5862325861218157,-11.651079803735067,2021-07-07 13:00:00,long
240,-0.4297800022875187,-12.080859806022586,2021-07-07 17:00:00,long
241,-0.4807146247459127,-12.561574430768498,2021-07-08 10:00:00,long
242,0.40097202462456444,-12.160602406143934,2021-07-08 20:00:00,long
243,-0.3535968665073616,-12.514199272651295,2021-07-09 10:00:00,long
244,0.13487632631257507,-12.37932294633872,2021-07-09 16:00:00,long
245,0.0686909664492647,-12.310631979889456,2021-07-09 20:00:00,long
246,-0.6157889979644904,-12.926420977853946,2021-07-12 10:00:00,long
247,0.24873355155925375,-12.677687426294693,2021-07-12 18:00:00,long
248,0.1530230107128081,-12.524664415581885,2021-07-12 22:00:00,long
249,-0.8302052319321965,-13.354869647514082,2021-07-13 12:00:00,long
250,-0.18826896901980703,-13.54313861653389,2021-07-13 23:00:00,long
251,-0.026748645381802362,-13.569887261915692,2021-07-14 19:00:00,long
252,-0.036687048425341186,-13.606574310341033,2021-07-15 10:00:00,long
253,-0.6933382806054043,-14.299912590946438,2021-07-15 15:00:00,long
254,-0.24835529321647867,-14.548267884162916,2021-07-15 22:00:00,long
255,0.06590642710688213,-14.482361457056035,2021-07-16 14:00:00,long
256,-0.9227059429353001,-15.405067399991335,2021-07-16 18:00:00,long
257,1.1564632518180942,-14.248604148173241,2021-07-20 11:00:00,long
258,-0.5496166937001858,-14.798220841873427,2021-07-20 15:00:00,long
259,0.25175884590332337,-14.546461995970104,2021-07-20 20:00:00,long
260,0.014124934563150303,-14.532337061406952,2021-07-21 10:00:00,long
261,-0.7071107831110695,-15.239447844518022,2021-07-21 15:00:00,long
262,0.03460476354957034,-15.204843080968452,2021-07-21 21:00:00,long
263,0.40390293620383033,-14.800940144764622,2021-07-22 11:00:00,long
264,-0.07372776210045305,-14.874667906865076,2021-07-22 15:00:00,long
265,0.09471010818850152,-14.779957798676575,2021-07-22 23:00:00,long
266,-0.11399240504743739,-14.893950203724012,2021-07-23 13:00:00,long
267,-0.42716499952266507,-15.321115203246677,2021-07-23 18:00:00,long
268,-0.3940685453091715,-15.715183748555848,2021-07-26 10:00:00,long
269,1.2516586375217578,-14.463525111034091,2021-07-26 16:00:00,long
270,0.7424223348543172,-13.721102776179773,2021-07-26 20:00:00,long
271,-0.10607593011854098,-13.827178706298314,2021-07-27 10:00:00,long
272,0.12297689287618252,-13.70420181342213,2021-07-28 12:00:00,long
273,0.04634176141411498,-13.657860052008015,2021-07-28 16:00:00,long
274,0.1325244004415904,-13.525335651566424,2021-07-28 20:00:00,long
275,0.5926183488842978,-12.932717302682127,2021-07-29 10:00:00,long
276,-0.013663926879168894,-12.946381229561295,2021-07-29 14:00:00,long
277,-0.22746490880062709,-13.173846138361922,2021-07-29 22:00:00,long
278,0.5628999774238104,-12.610946160938111,2021-07-30 14:00:00,long
279,0.2907591890100729,-12.320186971928038,2021-07-30 18:00:00,long
280,-0.343550874818649,-12.663737846746686,2021-07-30 22:00:00,long
281,-0.04976073475777169,-12.713498581504458,2021-08-02 14:00:00,long
282,-0.26425135063816785,-12.977749932142626,2021-08-02 20:00:00,long
283,0.15776358545812388,-12.819986346684502,2021-08-03 14:00:00,long
284,0.1411986073261943,-12.678787739358308,2021-08-03 18:00:00,long
285,0.001989625896179695,-12.676798113462128,2021-08-03 22:00:00,long
286,0.263263703612082,-12.413534409850046,2021-08-04 13:00:00,long
287,0.13691610743625332,-12.276618302413793,2021-08-04 17:00:00,long
288,-0.05606021581253124,-12.332678518226324,2021-08-04 21:00:00,long
289,0.16790986862903956,-12.164768649597285,2021-08-05 15:00:00,long
290,0.5728693645587856,-11.5918992850385,2021-08-05 19:00:00,long
291,0.17573162583130716,-11.416167659207192,2021-08-05 23:00:00,long
292,0.9666989435479896,-10.449468715659203,2021-08-06 13:00:00,long
293,0.15745419493289578,-10.292014520726307,2021-08-06 17:00:00,long
294,-0.2151667711194088,-10.507181291845715,2021-08-06 21:00:00,long
295,1.0174609575585785,-9.489720334287137,2021-08-09 14:00:00,long
296,0.5509097782134956,-8.93881055607364,2021-08-09 18:00:00,long
297,-0.009402626670876631,-8.948213182744517,2021-08-09 22:00:00,long
298,-0.25784808777507057,-9.206061270519587,2021-08-10 14:00:00,long
299,-0.04303541501405549,-9.249096685533642,2021-08-10 20:00:00,long
300,-0.09454720234261331,-9.343643887876256,2021-08-11 11:00:00,long
301,-0.13385161344695612,-9.477495501323212,2021-08-11 20:00:00,long
302,0.12131660007359969,-9.356178901249612,2021-08-12 20:00:00,long
303,-0.07343177070772657,-9.429610671957338,2021-08-13 10:00:00,long
304,-0.38290796662823606,-9.812518638585574,2021-08-13 16:00:00,long
305,-0.04608929923955806,-9.858607937825132,2021-08-13 23:00:00,long
306,0.39483884549087694,-9.463769092334255,2021-08-16 14:00:00,long
307,-0.3609331824736206,-9.824702274807876,2021-08-16 18:00:00,long
308,1.3125947975432273,-8.51210747726465,2021-08-17 12:00:00,long
309,0.007877069684161839,-8.504230407580488,2021-08-17 16:00:00,long
310,-0.2515984881213236,-8.755828895701812,2021-08-17 21:00:00,long
311,0.4681232300717021,-8.28770566563011,2021-08-18 13:00:00,long
312,0.41499485957648286,-7.872710806053627,2021-08-18 17:00:00,long
313,-0.013357910285570176,-7.886068716339198,2021-08-18 21:00:00,long
314,-0.3033183345194998,-8.189387050858697,2021-08-20 23:00:00,long
315,0.19460781400672697,-7.9947792368519695,2021-08-23 14:00:00,long
316,-0.0308814348716665,-8.025660671723635,2021-08-23 18:00:00,long
317,-1.2880374652975513,-9.313698137021186,2021-08-24 12:00:00,long
318,-0.18138571458727668,-9.495083851608463,2021-08-24 20:00:00,long
319,-0.5384983841397638,-10.033582235748227,2021-08-25 11:00:00,long
320,0.4397615394441174,-9.59382069630411,2021-08-25 20:00:00,long
321,-0.34804782090235975,-9.941868517206471,2021-08-26 10:00:00,long
322,-0.0864658536714518,-10.028334370877923,2021-08-26 22:00:00,long
323,-0.48478186847262394,-10.513116239350547,2021-08-27 14:00:00,long
324,0.8674412822582855,-9.645674957092261,2021-08-27 20:00:00,long
325,0.05176966108550188,-9.59390529600676,2021-08-30 10:00:00,long
326,0.42756717463067306,-9.166338121376087,2021-08-30 14:00:00,long
327,0.04516923890540414,-9.121168882470684,2021-08-30 18:00:00,long
328,-0.3955884812632349,-9.51675736373392,2021-08-30 22:00:00,long
329,-0.49202012343335483,-10.008777487167274,2021-08-31 14:00:00,long
330,-0.4442932786633505,-10.453070765830624,2021-08-31 22:00:00,long
331,0.1390711654053457,-10.313999600425278,2021-09-01 14:00:00,long
332,1.1112811501242899,-9.202718450300988,2021-09-01 18:00:00,long
333,-0.022029490330827746,-9.224747940631817,2021-09-01 22:00:00,long
334,-0.7683570851510151,-9.993105025782832,2021-09-02 20:00:00,long
335,0.7620127491363002,-9.231092276646532,2021-09-03 18:00:00,long
336,-0.29713504672793634,-9.528227323374468,2021-09-03 22:00:00,long
337,-0.4209021624360396,-9.949129485810507,2021-09-06 15:00:00,long
338,-0.0005885728784406589,-9.949718058688948,2021-09-06 21:00:00,long
339,-0.8854581558698773,-10.835176214558825,2021-09-07 11:00:00,long
340,0.10721318718845858,-10.727963027370366,2021-09-07 21:00:00,long
341,-0.3768616941872933,-11.104824721557659,2021-09-08 11:00:00,long
342,0.8750091859961735,-10.229815535561485,2021-09-08 16:00:00,long
343,0.014409670271763283,-10.215405865289721,2021-09-08 20:00:00,long
344,-1.1576048956464786,-11.3730107609362,2021-09-09 11:00:00,long
345,-0.5773695760918337,-11.950380337028033,2021-09-09 18:00:00,long
346,-0.47312163096569104,-12.423501967993724,2021-09-10 15:00:00,long
347,-0.24185117007386073,-12.665353138067585,2021-09-10 23:00:00,long
348,0.4085999561073606,-12.256753181960224,2021-09-13 18:00:00,long
349,0.2352987263288031,-12.021454455631421,2021-09-13 22:00:00,long
350,-0.06439987217534325,-12.085854327806764,2021-09-14 12:00:00,long
351,-0.3415913214780326,-12.427445649284797,2021-09-14 17:00:00,long
352,0.8720246545257937,-11.555420994759004,2021-09-15 15:00:00,long
353,0.032059051117629044,-11.523361943641374,2021-09-15 19:00:00,long
354,-1.166875807821593,-12.690237751462968,2021-09-16 11:00:00,long
355,0.22619570699240663,-12.464042044470562,2021-09-17 10:00:00,long
356,0.23158871735449124,-12.23245332711607,2021-09-17 14:00:00,long
357,0.9369207584285397,-11.29553256868753,2021-09-17 18:00:00,long
358,-0.49510135160309504,-11.790633920290626,2021-09-17 22:00:00,long
359,-0.42447102166639983,-12.215104941957026,2021-09-20 20:00:00,long
360,-0.4008794648128847,-12.615984406769911,2021-09-21 13:00:00,long
361,0.7516111041213598,-11.864373302648552,2021-09-22 11:00:00,long
362,-0.19339531054342995,-12.057768613191982,2021-09-22 15:00:00,long
363,0.4999379553933945,-11.557830657798588,2021-09-22 20:00:00,long
364,0.15528051424810252,-11.402550143550485,2021-09-23 10:00:00,long
365,-0.5272542340236336,-11.929804377574118,2021-09-23 14:00:00,long
366,-0.14391845536321646,-12.073722832937335,2021-09-23 19:00:00,long
367,-0.5962694197265724,-12.669992252663908,2021-09-24 10:00:00,long
368,-0.23643155495562612,-12.906423807619534,2021-09-24 21:00:00,long
369,0.20046352676989085,-12.705960280849643,2021-09-27 14:00:00,long
370,0.7586025644923178,-11.947357716357326,2021-09-27 18:00:00,long
371,-0.09723716669186122,-12.044594883049188,2021-09-27 22:00:00,long
372,0.2523924409002538,-11.792202442148934,2021-09-28 13:00:00,long
373,-0.8034151798922504,-12.595617622041184,2021-09-28 17:00:00,long
374,-0.5454273952787964,-13.14104501731998,2021-09-29 10:00:00,long
375,-0.3434294385432473,-13.484474455863227,2021-09-29 18:00:00,long
376,0.9914789504494049,-12.492995505413822,2021-09-30 10:00:00,long
377,0.21899551962108857,-12.273999985792733,2021-09-30 14:00:00,long
378,2.3510586282438335,-9.922941357548899,2021-09-30 18:00:00,long
379,-0.21895052122556735,-10.141891878774466,2021-09-30 22:00:00,long
380,-1.2714560014892298,-11.413347880263697,2021-10-01 13:00:00,long
381,-0.19410383538418063,-11.607451715647876,2021-10-01 18:00:00,long
382,-0.08734788504503106,-11.694799600692907,2021-10-04 10:00:00,long
383,2.9506037832388694,-8.744195817454038,2021-10-04 15:00:00,long
384,-0.8741470788162656,-9.618342896270304,2021-10-04 19:00:00,long
385,2.4025312590308636,-7.21581163723944,2021-10-05 18:00:00,long
386,0.41257706341541156,-6.803234573824029,2021-10-05 22:00:00,long
387,0.35423186122783296,-6.449002712596196,2021-10-11 18:00:00,long
388,1.1330970377604168,-5.315905674835779,2021-10-13 18:00:00,long
389,1.1634582697896765,-4.152447405046103,2021-10-19 18:00:00,long
390,-0.42177622552242955,-4.574223630568532,2021-10-22 17:00:00,long
391,0.1929064112706234,-4.381317219297909,2021-10-25 18:00:00,long
392,2.582802529499092,-1.7985146897988167,2021-11-23 13:00:00,long
