MAE,MAPE,DirAcc,PinballLoss
0.0675295740365982,6.883947849273682,0.5318246110325319,0.011879149513940016
0.024051688611507416,2.103830575942993,0.4724186704384724,0.011409161146730185
0.05899837613105774,12.396331787109375,0.49646393210749645,0.011753519686559835
0.1245843768119812,31.584665298461914,0.5162659123055162,0.007658672208587329
0.06485076248645782,13.551109313964844,0.5035360678925035,0.006094243532667558
